gene	subj_2	subj_4	subj_14	subj_10	subj_11	subj_13
LAG3	2.6781181480652276	0.7298516243062354	-0.5860240158429505	0.09654199500203686	-0.6789323827289718	-0.907680898678184
LAIR2	1.4645772540437005	2.2725493115204713	0.07181046339422958	2.0368838701461907	0.9835086412232077	1.8886219317415789
LAMP1	0.046325706752666576	1.4725802133956671	0.9345336365751263	-1.6067970897183952	0.864470871562801	-0.23971960327583486
LAMP2	1.928090388004258	1.1208653229591157	1.4541794982943765	0.5668070199449552	-0.8135014666035535	1.019711204755418
LAMP3	1.2111289878133682	1.527439841319882	-0.8457714040325431	-0.6262617994751564	-0.01782195731040631	2.6850044251603773
LBP	1.1037063937768812	0.29331886586262906	0.6795362139744139	0.3403701472044012	0.3468359139637095	3.4668749908221117
LCK	2.689667229190681	-1.093422804190222	-0.7370988752916122	0.18568058260596287	-0.42601629026672305	2.413093215452645
LCN2	-0.6896846749762	0.7602746993529043	-0.8526747959695388	1.9767171115501185	0.973051522543794	0.5414390033825864
LCP1	2.549630152310886	2.2236717361587712	0.9182461459527005	0.7974288243682972	0.08991313134182888	1.73502209937701
LGALS3	-0.33423721170697673	0.20590282048138492	-0.21369754527564477	2.249912185235962	1.4217178334787461	-2.914961546972382
LIF	0.26314529719070473	1.3560014138072523	1.381644696594225	0.8483172208000395	-0.5312356066029809	3.5007354117616063
LILRA1	2.757621848013132	0.904997129229837	0.5619697207389367	-1.119022125597869	-0.3940849074298818	2.9328955134229613
LILRA4	2.387190730477168	0.2198593028649517	0.45479476604433167	0.9708920651514368	0.7506931919552213	3.522895255865987
LILRA5	2.663250705522657	2.8549586254877415	0.8100895423124268	0.39355529408951984	0.26263017881374917	2.1436111912466393
LILRB1	1.2548280352203396	2.703682645751915	0.2763130924137651	1.1456973327208475	0.7037522969297183	2.09162630033863
LILRB2	3.335682583280451	2.236744648821817	-0.050946749568691524	0.2933903861414895	1.0958324063413782	1.4117787954188903
LILRB3	2.835808059481263	2.930071008263253	0.638229275169946	-0.0010985701993836972	0.007215485546797407	1.4101201714404097
LRP1	2.3463956497420626	1.0772178233015033	0.9217362416928944	0.3290448026586259	0.11839959325209173	1.4346001389608687
LRRN3	2.3931342395403705	0.7684056702195251	0.44176271064261097	-2.276287320151157	-0.5498319834638616	2.81139726706006
LTA	1.965362318649306	0.2864920370647156	-0.9735542129204835	0.7453948917082397	-2.110590523548503	3.1063326500216752
LTB	3.0097218502124434	0.9272353376863602	-0.23021185886790135	1.24591011666554	0.46784722139726914	-0.9096671315903855
LTBR	-0.36932899175471556	1.6139630315259865	0.4794202150918007	-0.3821961783912262	0.007642138386920072	-0.6396068212856154
LTF	0.4902226622762462	-0.7140349867990361	0.6960577496873216	0.9019794772805483	0.1581530549209782	3.2169934079400813
LTK	1.902363328201365	0.05776157285596828	0.6894960957730857	2.0846858622034983	-0.38051313163949724	0.4809031227917975
LY86	2.434825541679839	-0.6396060848310174	-0.9172024242348347	2.4195870580222634	2.473635722285337	0.6408252387876523
LY9	1.9002660592913991	0.15335033471020731	-0.8521043294433909	1.334649494931672	1.1495938492332272	1.017084634935376
LY96	2.0413671092580663	1.3211781693888291	0.664196054388781	1.3222708609095375	2.292347978990365	-0.025498571426351535
LYN	0.9742073863599563	2.106665967704834	0.5899204207443014	-0.3214022221248727	-0.6173092591904683	1.4280528669646193
MAF	2.924442492273612	2.168679674101094	0.7308361147304805	0.8149167879636408	0.6812352134802964	0.7985677703265464
MAGEA1	1.0630720921878796	1.2298502915472387	0.4453929901431439	-0.17114110729286003	0.11613185937841669	3.357391165911964
MAGEA12	1.2249279000560425	0.8351108237165589	0.005247241379331399	-0.35567841623155133	-0.43873743550428423	3.8948956125172844
MAGEA3	0.5136094608096414	-0.033033594040561054	1.6857259223767795	0.4058678626252624	-0.2659637217086548	2.147629389888638
MAGEA4	0.9660712400797924	-0.2021187255105863	0.008118606349261981	0.4187259520240679	-0.03613448093325511	3.237119559649078
MAGEB2	0.706880200970748	0.3829341152827177	0.3892335631181234	1.531407046651939	0.22506967524771584	3.6581576792368544
MAGEC1	0.3924756247423643	0.15306461703624147	-1.1159224548580091	2.4728611935910427	-0.3528165256582842	3.5842367770711325
MAGEC2	1.854659661062147	1.3781392433277404	0.3965217919996773	1.0695335580409662	-0.4250135642526648	3.129440117911431
MAP2K1	0.472479442061564	0.18951168761151083	-0.2986192845869275	1.4962161276962485	-0.026043643799365968	0.5154338590126579
MAP2K2	2.198239666924843	0.6176885961304419	0.342490998831945	1.3618787349746817	-0.34980730194567355	0.269001130768195
MAP2K4	0.6887104327275024	-0.35000508150576903	-0.6531075731385422	3.0341130155772547	2.1577086303353328	-1.6848205429462275
MAP3K1	0.18846368314226047	0.49759344325269694	0.4012049938503354	-0.999310840130182	-0.26344912485142125	-1.8096999621507863
MAP3K5	3.016908085907737	0.4443793397366266	-0.3079124370560262	1.3044129669579574	-1.094816852031133	-0.4004972839230388
MAP3K7	-0.5946843926670313	-0.7915652428506181	-0.19006670962620187	-0.6233347297659813	-1.095837618198212	-0.4917557954966374
MAP4K2	1.0242385774201734	1.7114488649753024	1.0613877726898666	-0.5369915953310656	-0.3560732648921083	1.1211966057978264
MAPK1	0.06886471187512655	-0.05427900001594099	-0.5031742512494082	1.6147822624486532	1.440724249089378	-2.190082190306181
MAPK11	1.0668553729803334	-0.007299711986643587	0.538793671005392	1.7276377334819024	-0.5544274465450527	2.894147530185244
MAPK14	1.2282280362742979	0.35455446439515237	0.3040516610123518	-0.41172237500300574	-0.7083657228295733	-0.46193273342422336
MAPK3	-0.28007864745018807	0.35178870798241363	-0.6862302530684642	1.8996679288756928	1.39700119598811	-3.05276294948756
MAPK8	0.08762862195959698	-0.17372145952198997	0.441882324862703	2.7172443788619765	1.3802665313368965	-1.2112477699454403
MAPKAPK2	1.4698257996822408	0.8840857483778359	0.1882392704157622	0.41791803449069564	-0.21743113449118967	0.5304608566490261
MARCO	0.5219809131116152	1.330464435236773	0.45963393920647627	1.070789515311682	-0.1732249023293595	3.58929695993569
MASP1	2.8915668590348753	1.432073655187555	-0.11614708025159642	0.4642166214201392	-0.8257758249286886	1.9232219892120053
MASP2	0.6377230642938224	0.3569600665014422	2.0835996776711108	0.6718750770561849	-0.05985560580927818	2.532395332275874
MAVS	-0.854424724457093	0.2533839678814285	-0.029166688906510356	1.238618812859196	-0.5796709480898318	-1.8509364277114995
MBL2	3.089855727821424	1.1170286798827178	0.005251861429737992	0.976390035304619	-0.11697470224346951	2.966160855140487
MCAM	2.7562153956162088	0.49217801932478206	-0.925367454553076	-1.8207227675729594	0.8634719636326094	2.7607259337721297
MEF2C	2.226566569763718	0.32730259354134317	0.07572410767494814	1.088027551186948	1.7733027718524255	-0.7976155005158749
MEFV	1.967887943189206	2.7983386380300046	1.002448177528596	-0.2160145665490264	-0.40189790011856796	2.377673708455516
MERTK	0.7748634080530717	1.3051028976721128	0.3634234485820814	1.3056433213479692	2.681522430318839	-1.2395093796653323
MFGE8	2.4095826283264232	0.8635748122132613	0.601887193362123	-1.4607936180852408	1.757911676974953	1.5346327145247904
MICA	2.2764742239335685	0.3037068565457004	0.46207078033067256	1.819859428479501	-0.424186399330706	1.3078648629314717
MICB	0.5284352554254841	1.8970071499697605	0.1955744891705521	1.2164289436476015	-0.5515547171528103	1.857054648451671
MIF	-0.95891088756755	-0.2765317603696721	-0.14743509184067916	-1.1878075675596882	-0.12020770007939396	0.5285928666572965
MME	1.5880349606704922	1.9767292950762896	-0.012057432126594492	-2.1210293359991508	-0.7291514411545945	2.429320523618599
MNX1	-1.5187437140788913	0.16530189036308096	-1.4406159107919732	0.0883424222829455	-1.559851635015295	1.8550762256640851
MPPED1	1.4246504009047074	0.6894369829055906	-0.241074158311734	1.3676252195951872	-0.6705515321969101	3.870024446702231
MR1	0.957731545288725	2.4577482395010035	0.011632635353500509	1.825823482897694	0.7664756672724639	3.178423479617568
MRC1	1.666029401928984	0.8743665401800187	0.619268390098084	2.0568841088302268	2.6163852315184677	-1.8185950750967037
MS4A1	-0.07900509978118003	-2.759617516728179	-0.14936451406024184	1.8640820866503776	1.7692585148944784	-0.9164877753444319
MS4A2	3.565487801452698	1.4530620387828417	0.2953879660417259	1.941189914115403	1.0961432876854338	0.3264732783197299
MSR1	2.2517308038851183	1.3932501710051766	0.056388216764512444	1.2092387074261017	2.60835507426916	-0.001820474451405596
MST1R	-0.4893511985159281	0.8747927051090972	-1.258985473759249	2.718304779674786	0.5640990848029446	-0.2736750835304447
MUC1	0.9599728139822126	0.43766444091533785	-0.08966149381217159	1.4548588144199042	0.7352353535070811	-2.741379666807169
MX1	2.0597336344937833	2.0411365216510773	-1.1909001556770162	1.4588088015827683	1.7389499214696609	-0.34122168229695515
MYD88	1.1969153323834092	1.682313447036645	0.4052440362719003	2.5751206711019963	1.2521220263182662	-1.0938212139011374
NCAM1	1.1397324910101652	0.4959792390089214	0.6988687807237719	-0.11569452572490746	0.8067414643086035	1.52309396521509
NCF4	2.781918845393936	2.2184323094399	0.019737895354865448	1.1536993499768309	1.1028918685503104	0.1701729757386271
NCR1	-0.2130515127092303	-0.6633158713786914	-1.1883837351578685	-0.3092897950542075	-0.4732762189691805	3.7964652685964437
NEFL	0.5666992873449803	0.8651979248792044	0.3489482796404276	0.6475368913719163	-0.8733274034970795	3.5121411691239683
NFATC1	2.5078797181015555	1.9825407833146995	-0.7151272236646207	1.0834686891395027	0.08236561953350938	2.4516997565890484
NFATC2	1.2680093370168857	-0.31619689127068107	-0.7643713306093924	-0.03131919864190624	-1.3763830971603477	-0.9121514936542465
NFATC3	-0.8679467110337747	-0.923249670272067	1.1161788437425082	-2.431033854174521	-0.14207448349293025	1.4435574847864794
NFATC4	2.602598555869016	1.0496500167700613	0.00548751361932269	-1.1247594069546516	-0.8105770583936568	1.5934853212264763
NFKB1	-0.18671707648998614	1.094127139148215	0.18972267975734863	-0.021711188322602548	0.30669774838211533	-0.7960546896861231
NFKB2	2.7493144044336817	2.0879105321430034	1.2726513586289987	0.667075468595273	0.24017581498464907	1.6829622827709407
NFKBIA	1.3802779426278626	2.5727403002029856	0.845244633287856	1.6358167650496684	0.6988056908793027	2.3948164706086073
NLRC5	1.1481536723901364	0.8417213984885631	0.6961049120348075	1.3745432486243983	-1.5919295437818743	1.9980265457725723
NLRP3	1.1798696799139248	2.7201313967630307	0.96733258855341	1.294669815156208	0.2771915631798477	2.6700463594176886
NOD1	1.112302801172174	0.5865204730827124	-0.47860427688973795	-1.9725793216664904	-1.565864866381092	1.8000741599948362
NOD2	-0.0356435198259456	2.403563121588049	0.13840031905031436	-2.5704088263759113	-0.3042100031250818	2.946645249149322
NOS2A	-0.9065372469041585	0.9625102425702411	-1.168272960969332	-0.6044658087956172	0.5246599485425811	1.0493250473162408
NOTCH1	1.5468242831153836	0.2847684016931631	-0.27860554582376734	-2.877161670845713	-2.0953465186306794	1.5040367224861182
NRP1	3.322109720364118	1.405451749049639	0.12408847597292327	-0.7626060124850715	1.5632106883976928	1.3752889487134197
NT5E	1.3829095733789223	0.9057240046039955	-0.42859493396557574	3.4444523754679164	1.6085762928795149	0.3381598723146699
NUP107	-1.6427715141925807	-0.6031168973056081	0.12339848393716846	-1.5854786947586477	-0.22218608562837966	-0.19609053276954458
OAS3	0.7737444557827767	1.598657392684638	0.32784474158999666	0.5569626323012244	1.1140856088906357	0.7907156975066534
OSM	1.2942896386483522	2.157792147163906	0.5843573101836465	-1.1729209608740965	-0.3250862574335747	2.65502202504082
PASD1	2.194478126543173	0.8519274455568066	2.8976617391436705	0.48875285067801366	-0.45344255773609515	1.822438399988268
PAX5	0.9776591695651868	-0.0650710563962588	0.7708596135046537	1.6735098821441707	-0.1764357772942703	2.5050548069340697
PBK	-0.938766018550977	-1.728771831991798	0.26042534746215784	-1.5815442957266346	0.24723069262780967	1.6247289772964095
PDCD1	1.0736405189430525	1.0679034858935643	1.0019763902899013	1.4106365648202797	-0.5111303899742566	2.5732370043137505
PDCD1LG2	2.6223920487889814	0.5447700494758012	0.5485293115690846	0.30796460273640547	1.4354979577512155	2.5886700141536982
PDGFC	1.3715334123897323	1.0938624496007183	0.8802135603343947	-0.9190397864236578	2.336019262699176	2.0261438415421367
PDGFRB	2.5584217556323936	0.18853109663211415	-0.22922510063226983	-2.3472970622266285	1.6165831916813127	0.6947150134134327
PECAM1	2.736586324576664	1.181940949161514	-0.5156661205160519	-0.844251032424815	2.145990616399898	0.4550614106498266
PIK3CD	3.027608047206752	1.753555864921967	-0.1234179313537756	-0.17783765809352448	-0.10072122517478	2.1527870745254045
PIK3CG	2.5641355412066242	0.8968245989848203	0.17793214252501952	1.3826882581753777	1.3755086460863457	1.2034361115841674
PIN1	-0.24086672054432107	-0.5776000146380025	0.18975779507340207	1.1768954474416897	-0.21584625117371903	-0.7612475187207204
PLA2G1B	0.46466963069720824	-1.333137362492558	-0.49353725064042975	0.6485362564639126	-0.8592956315444267	3.3035510559648067
PLA2G6	2.5360950216788707	1.940814360863111	0.012897262135466353	-1.9898341379529727	-1.575736037846304	0.14601244105180156
PLAU	1.316670960836635	1.6279009649500007	1.4441349758418554	-1.824586337937506	0.10902235444312014	1.3265957690220105
PLAUR	0.9516351052702327	2.604249207964939	0.3817814383766351	2.08304321441795	0.12326459222750982	2.4571550972445126
PMCH	1.6728488111699205	0.7727713421418374	0.6878789957465274	1.2351569306073895	0.3537456213057022	4.113004275173868
PNMA1	3.436412959393077	0.53995172390029	-0.9091080206202015	2.3294960007880947	2.0958189545463455	-0.3956757614676854
POU2AF1	1.7954733181916713	0.7678569406671361	-0.603028273799037	1.4393329925920002	-0.08573057861217563	0.63258672031491
POU2F2	2.7178805039238494	0.09426600660654405	-0.5344193563334279	-0.5055493875226202	-0.6633079083313788	2.1335475095869163
PPARG	-1.9695542847452747	0.08886940642394947	0.8855102041467453	2.8535142969118414	0.4252817567619239	-1.5749277346995576
PPBP	1.1552327275269063	0.836275600883778	0.7419886982984474	0.28249766115080077	-0.6235305387127723	1.8040226154492272
PRAME	-1.1868141883215917	1.9297351700477392	-0.4530614087890345	0.5447931620396687	-0.27048595927600994	3.4372275780618153
PRF1	2.9357577493475357	0.6922196766281441	0.37610073792472615	-2.4079257809566412	0.0027806738341262655	2.0454621429042747
PRG2	1.4977505459365088	1.1265472513700407	0.7671038238759605	-0.2089473454017413	-0.05776564011150709	3.806109063725139
PRKCD	-0.13836004549986516	1.2126988317146772	-0.6926665295778297	3.7408531309863937	1.1125779010385914	-0.6862885367731786
PRKCE	2.772702231558304	-0.08679041336192661	-0.4124800289683072	-0.4484934113219404	-1.0699233044250929	1.3579936578609162
PRM1	0.2522554802844291	1.0358115762270637	1.004693248146846	0.452311706096011	0.2362228519474323	3.9176220454846167
PSEN1	-0.1776224814817355	0.31065335669847627	-0.5966014958612369	2.752800485770316	1.7586025749221519	-2.499631021053308
PSEN2	0.759981388978146	0.707911495224843	-1.574775580550603	0.9898317969403472	0.4160547334461376	-1.4508962001772678
PSMB10	1.1180179103808525	0.5926481872182722	-0.7561802865456758	1.068500392443751	-0.0676139401370549	-2.3799275532914583
PSMB7	-0.05022193509596051	-0.29934590377264936	0.10965331655609012	-0.7000621281023973	0.5478894102022771	-0.8410506464451888
PSMB8	0.23770208903704387	0.176802584972237	0.06504709447181645	0.24302949061408008	0.14487534626703238	-1.7932790958951976
PSMB9	1.1010555144944802	0.4681229273577354	0.027493837413814448	-0.01947390603616994	-0.29468630008561303	0.5608943658334036
PSMD7	-1.4001600569387112	-0.18463373709991215	0.6428332578105636	-0.5037661712587747	0.9242308290429416	-0.8984748233666751
PTGDR2	1.9926444367426694	0.8315491223699111	-0.2763351563465951	1.6803830000069055	0.4558398040588108	2.9282526359048835
PTGS2	1.630742549488786	2.0744343197213757	1.5057068657410033	-0.6793066635667053	-0.4855158665262743	2.916483161018875
PTPRC	2.1849907312992567	1.2298765682607877	0.5133253752256477	0.719264868342646	1.3345754479213152	-0.12147020772731232
PVR	-0.6390547561986542	0.8335980043713582	0.03265939391379369	-0.6984696478869	-2.261759342235533	1.6273240860241904
PYCARD	1.1430814962461844	1.233564988115075	-0.6230994139122826	-2.4916785971092916	-0.9722642238237251	-0.27691138828685324
RAG1	-1.0516066943678026	0.5738908615436418	-0.627275482776805	1.8569517824204569	1.0152961390536364	3.409510502284289
REL	0.7876432257358976	0.7535998740607242	0.3717588269317645	2.6366700057547345	-0.21498383530393206	-0.35063024972653223
RELA	1.3750320117498978	0.7230764682774794	0.9195146667592915	1.1118533664138834	-0.5753005519158092	-0.44743964702316164
RELB	1.112195683482967	1.880932490555852	0.9526999713407401	1.083670746662595	0.57749636503246	-0.035515384028068864
REPS1	-0.2509163703531424	-0.2599381263580257	0.2789434461798082	1.1570866246998928	0.3680356879160966	-2.8207982676451744
RIPK2	-0.2182016630261121	1.3819241648516172	1.3680514625292752	-1.0405305379803471	-0.15048025101902746	1.8203471193773892
ROPN1	1.4461803836053433	1.059648449252123	0.0059647999717502564	1.9781564959765365	1.4147624921553565	2.655856490950569
RORA	2.1411043417061473	1.5213154595633673	0.8601482896750432	1.459306385631286	0.1579700027840366	1.2646837255017092
RORC	2.0756010882325513	1.0256381509647967	-1.3646278748341327	1.753871179609312	1.0569265226796125	1.5069629703741145
RPS6	-0.5422268953966433	-1.1743628441922283	-0.4589531106591691	-1.3217175261269252	-1.2276675681261682	-1.3358795809582396
RRAD	1.5137845190600583	1.167032662667783	-0.14490223250028808	2.3317548262892793	-0.03356168779901961	2.7051805032413525
RUNX1	2.9628361827518304	0.9222904015652278	0.7888698379558989	-1.53498374324693	-1.0569092065424166	2.267620619182119
RUNX3	2.114612230112637	1.804362958250319	1.4136477566367334	0.34729664084805756	-1.4054931450735209	0.6399841960066075
S100A12	2.1822419516101332	2.039439115423765	1.1432262871464935	-0.14719988939906292	0.12372068262888025	2.8912592967386406
S100A7	-1.7725937877086724	0.8533578143570191	-0.09451561623184263	0.35415601897745086	-0.8475218849526958	3.239008091471793
S100A8	2.082951230026884	2.352794927537929	0.7478068389915047	-0.5060288138258561	0.3909705177965098	2.695114572863358
S100B	2.794316738141603	-0.11186443921595479	-1.236599986046508	-2.127748944340383	-1.4406198519560587	0.6261730858239035
SAA1	-0.41021791839136457	1.325575466087106	-0.6127108578125082	-0.5964202027353781	-0.407383406583784	2.8170746345219455
SBNO2	2.252199334739692	1.5588008507469318	0.1628107618624221	0.29019463871835616	-1.616381530993012	0.806360639477333
SELE	3.220422978479884	1.0516691034337087	0.4123921861377417	-1.78824719099803	0.5584281088195197	1.8402368195625654
SELL	3.143441684031432	2.2488261569418735	0.5625167587398455	0.012173421689397612	-0.23755806591843381	2.2131741900370097
SELPLG	3.610614187806079	2.0919408835594733	-0.1894205252852595	0.940478238483903	-0.41085548398762894	1.0867392428448497
SEMG1	1.1378009019928879	1.5233563575289906	0.28276226573688684	1.664731434177142	1.1156855527598557	2.2325265306436473
SERPINB2	0.9184622183811847	2.0130547728624286	0.9401468770355272	0.7117230550522144	-0.31276693133675715	3.737405234213311
SERPING1	2.985604765072694	0.7292774436288555	0.28648442679543107	-0.8350321725997351	1.3722959314567624	-0.5370163467054089
SH2B2	1.2480775139392657	1.5841489567582563	0.35204449141917377	1.8959737825985283	-0.6728957013318819	2.262307228971948
SH2D1A	1.7956182939362968	-0.4098816948825731	-0.9816537390396447	1.4367127723283932	0.34996107223709916	0.060558172501136376
SH2D1B	-0.24243339755058568	0.1784385103647954	0.0067805035678671355	1.8881002562028544	0.2719362753766082	3.5780140523462762
SIGIRR	0.5812360472169756	0.025644292956316206	0.17838479018875786	1.6161172928392182	-0.6816624493359169	-2.5626209085818568
SIGLEC1	2.701580734699469	2.2760617551587417	0.005638571059511599	1.9304009492695284	1.5452700489626539	-0.10590563032955369
SLAMF1	1.2226311367821294	1.5104166697973873	-0.7191962132271135	0.585619323961631	0.41510050175397023	1.2229861140581966
SLAMF6	1.3750123377912002	-0.5689361789785484	1.709532751771162	-0.8533169228592317	0.017045348369007784	2.6138070258084847
SLAMF7	1.4260868527809236	1.0794090890972003	-0.1562424442902872	1.7165782455907548	0.9609998951569971	-0.1208063218758818
SLC11A1	2.0487381816663457	2.8539630691454523	0.9595731991542611	-0.9283282251294765	-0.22162189027939233	2.7353093372137143
SMAD2	0.43424468599647903	-0.5312098142103678	0.1454824439647684	1.1925386929730741	1.4453931936422237	-2.2883797392173864
SMAD3	0.6084819960263796	0.3245611050133813	-1.473661728041123	3.240928763358518	-0.1983279839788349	0.3562248635340345
SMPD3	0.07071431179081544	0.5111856283130456	-1.7989456113238846	2.430149359173907	1.2120821723458342	-1.6547378986991421
SOCS1	-0.4999283761136668	1.4526085974937166	-0.21958264560822924	0.3859851782827808	-1.9660964011533082	1.0181205980549102
SPA17	0.9130410199914247	-1.172849557239993	-2.013847503148866	2.311549170607985	2.8338288846472754	-0.36665129779356653
SPACA3	1.216691821635531	0.590068841743817	-0.5162710766410001	-0.05094959142842492	-1.045777510590099	3.912512201946451
SPANXB1	-0.7753372667687627	1.1725510242706294	0.008997680543883169	1.2384956207125322	-1.2108525685774274	2.6733811371132234
SPINK5	0.7777870640215433	0.1576668149314842	-0.9802834064214039	3.9760482913201063	1.5660901252247135	-0.8692950742915548
SPN	2.395270585686239	0.38707326207295784	-1.1722827020226885	0.9987966480465028	-0.8948759209380389	0.1242393262637218
SPO11	1.9253141013313135	0.032849451038368005	-0.46940067154435294	-0.7115893391945304	-1.0676290360138936	3.527105813817352
SPP1	0.869173133915169	2.3587316735758552	1.3657298776017377	-1.060077671695923	-0.20658877506382078	2.0411879217184072
SSX1	0.21621160897178454	1.0530404516189864	-0.2440084881727479	1.4632287280090501	-0.7747916115480076	3.8616827368117814
SSX4	1.3455485735280346	0.36276348581117823	0.24308466227790998	0.23198593038006265	0.3064971807200975	3.996698969392373
ST6GAL1	-0.34332580070414687	-0.0884357221324602	-0.3340656367490726	0.24852870776381009	-1.0724507722227572	-0.7404079558418519
STAT1	1.9995185421502613	0.8516099220017326	0.09852271565049076	0.08429608719514725	0.3205895495589013	-0.04817441109735343
STAT2	3.700625375232863	1.4051238014659932	-0.46232771097450986	0.36754741526955836	0.7489592738844714	0.4702086634538174
STAT3	2.1682747932563227	1.6718423473363448	-0.2671096760040903	1.737517554561881	0.8251067733488435	-0.9220967078561723
STAT4	1.8348995743873617	0.8976115344250823	0.40578920915785355	1.675885117817947	-0.21309506702822292	1.7960358604688218
STAT5B	1.3372174902454415	0.7258026328359052	-0.6189987908327459	-0.4993839522759237	0.11029573703214718	-0.19613066503643317
STAT6	2.4558324922181027	1.5979744455223703	0.3041837773190801	1.090824842824179	-0.6691903118542377	-1.6596998969774828
SYCP1	1.8457786958263656	0.9646806435666195	0.7150066765210985	1.1060833550517117	1.0193310009477576	3.2290082259736663
SYK	0.6039589334017835	0.05760297232480138	0.7241509582993112	-1.200620521153528	0.016196269114786915	-1.5392368899662867
SYT17	-0.7778396201687474	0.829838904287598	2.515713377161373	-0.5169551364253173	-0.6215018884525583	2.5954539912217847
TAB1	0.4059603144559326	0.17945210227712508	-0.6925585240455134	-2.202745472982147	-0.371043275339967	1.7206440340976383
TAL1	3.221733641822105	0.5050841359503947	0.4386005390923333	0.6947410125165605	0.5045015746499364	2.798343834644331
TANK	1.4806333935840374	0.4393353326226338	-0.6634681698106523	1.8788833919946486	1.7095118391228254	0.022718736913946436
TAP1	1.3235961286138798	0.7843440901252092	0.12430168139620146	0.5338527997591107	-0.22162244352315724	-0.05457508657792731
TAP2	1.4922136148092924	1.536349934819817	0.15498630571776148	1.1219102545515922	-0.23154170695004145	0.04256643989024966
TAPBP	3.6357732332153168	1.5223043964823075	-0.5882137415456518	0.5455269471688049	-0.7132609070475693	-0.44352004651229715
TARP	0.7881858596798561	0.6271640038090006	0.752861131837115	2.469891334354467	1.3208487477199597	1.6172835531473635
TBK1	0.2950206848864816	0.16699940004170188	0.003661945245644116	1.1564013607955181	0.5535308319171367	0.9024957337873114
TBX21	1.7385885709955322	0.13882752361767733	0.12443157898814028	1.456418299537667	-1.131969870025894	3.049215345355024
TCF7	-1.1370359712883962	-0.04030307017341028	0.30122920972433676	-2.3538825764780382	-0.8558953164262946	1.812572457522664
TFE3	1.0084553749222296	0.40303942595095554	1.447166777711414	1.0629497783896513	-0.5087634561459369	3.429270704688192
TFEB	1.234055280104596	2.6458481297792726	-0.5731289145391174	0.44629890091362734	0.020765712441217776	1.0471208313197415
TFRC	-2.913109568145392	-0.4028820408789258	0.6315976934754743	-1.3675650551641225	-0.22642303898138122	-1.747014037592061
TGFB1	3.2628694039902997	1.5498663750339645	0.21180826620571225	0.1502011587969545	0.31712657580926445	1.6630980715860268
TGFB2	0.7932174423155972	-0.04455002721662038	2.3902926173674195	-0.583136863938904	0.3289781811315803	0.073909540323849
THBD	2.422091187463995	2.4775710437402068	-0.041906627141465244	-0.7537305116979154	-0.07992273956487495	2.011649150581111
THBS1	0.11208886676324326	0.25446693179922447	0.15728580109554724	1.3388595872833233	0.4770762803457308	3.102706996384363
THY1	2.178912951439727	-0.40861633782478207	-0.045595413422121256	-2.104615938954718	0.7589348148023605	1.5114320973519981
TICAM1	0.991749454875327	1.4868289087687834	1.1584011790457427	2.0241277947594822	0.22368978633451636	0.5768677520261971
TICAM2	2.621029423676287	0.6927811348477361	0.3257667116789905	2.676547604704967	1.4602550802143979	1.69407326859874
TIGIT	2.9419022668234183	-0.642677159201815	-0.7387765506889732	1.467250628259918	0.4330997867009684	2.5130604276855046
TIRAP	3.012065686413195	2.329745310125022	-0.49147212444872923	0.753955764452831	0.3798071838773782	1.2393681269564725
TLR1	2.4823718406382573	2.2774589634897726	0.8834118326724074	0.6230603673463819	1.4984937160644243	0.21282249375420853
TLR10	1.6987764402543482	-0.0038241701227087477	-0.5467290763435886	2.638889184816885	0.039018435394405665	1.7117263110600212
TLR2	2.7296529690312807	2.365192659908425	0.8179439872986628	-0.024788295468977872	0.6043382175663413	2.00317545423576
TLR3	-0.506958004737796	0.10092063710469196	-1.3885611327069016	3.1953286995040076	2.653407801808391	-1.5816610549201684
TLR4	2.6198420140972924	2.3105187883877663	0.825077021165362	1.0398790653161956	1.9192315977030152	0.382575964134241
TLR5	2.3189243489121147	1.224808459604854	-1.1183608405724985	2.0540410482236098	0.39258268996945844	0.5399410671735859
TLR6	2.3698372238762704	1.2432532505483644	0.7740155299712264	1.3738651590219373	1.4038799234162975	1.5833285374560866
TLR7	2.2148636800922556	-0.3137318191256375	1.0022309000533938	1.5797306120348442	1.328056853636771	1.1774308807149136
TLR8	3.4727677264132395	2.2810961609955474	1.2316639492924772	0.32937610548182106	0.5661123394584485	1.148371642668745
TLR9	2.3977620217172024	1.1756892702040231	-1.3769622883542663	0.16243221528132545	0.4556455212706801	2.678180940814623
TMEFF2	1.5297337891309697	1.5389615368690348	0.5854002748098927	0.7751792562735637	0.33804423368278	2.722819499227307
TNF	2.500662937392151	2.782610496532612	0.7555764110389833	0.762836452455234	-0.5458097129432975	1.3851136298163291
TNFAIP3	1.7575018920997223	2.297187666867158	1.4919999651157922	0.8143788341921594	-0.1419781280770106	2.9567267707453864
TNFRSF10B	2.887622181065339	1.4386612236994598	1.112289345081729	1.3559270895739934	1.0068271034607281	2.462190243905134
TNFRSF10C	2.363283345117083	2.385575543949016	0.7384429588691226	1.1588867087583241	2.045536467092935	1.7749544386727107
TNFRSF11A	0.02228115075683154	-0.513793824416893	-1.4893960228941538	2.8873423849748394	1.0455115453178605	-2.955101833059146
TNFRSF11B	2.3963301193547384	1.3176069549015474	1.2685103125191741	-1.2165455544595642	-0.2975202055147821	1.5701582523815367
TNFRSF12A	0.03780111214911065	1.2331190979579159	0.6696440439465674	0.16026366357822108	0.6750301530970545	3.2908848398452113
