gene	good_median	bad_median	good_mean	bad_mean	MW_P_1s	MW_P_2s	direction	BH_q_1s
TICAM2	0.6927811348477361	1.69407326859874	1.2131924234010045	1.9436253178393683	0.9	0.4	bad>good	0.9412607449856734
IL34	0.5368075175516183	2.719736707752176	0.45549709714692627	1.6623154685413049	0.9	0.4	bad>good	0.9412607449856734
PLA2G1B	-0.49353725064042975	0.6485362564639126	-0.45400166081192656	1.0309305602947643	0.9	0.4	bad>good	0.9412607449856734
PRAME	-0.4530614087890345	0.5447931620396687	0.09661985764570434	1.237178260275158	0.9	0.4	bad>good	0.9412607449856734
CEACAM1	-0.044882201814658296	1.5678764694948795	-0.4960262475040884	1.2957502565128847	0.9	0.4	bad>good	0.9412607449856734
CEACAM6	0.20406828341648198	1.1133854491426438	-0.20326170217931408	1.150422103024531	0.9	0.4	bad>good	0.9412607449856734
TREM2	1.1699234186305596	1.8322757660557065	1.0082938638074188	1.7095494461600065	0.9	0.4	bad>good	0.9412607449856734
IL17B	0.2720088290820911	1.3936742678114422	-0.10937321742629129	1.1722556045928878	0.9	0.4	bad>good	0.9412607449856734
IL19	0.1268346390401067	1.582367414048213	0.88867743577768	1.8022213745916418	0.9	0.4	bad>good	0.9412607449856734
TOLLIP	-0.09932257366175892	0.5466169586101821	0.49757536791054796	0.8349621553004153	0.9	0.4	bad>good	0.9412607449856734
SMPD3	0.07071431179081544	1.2120821723458342	-0.4056818904066746	0.6624978776068664	0.9	0.4	bad>good	0.9412607449856734
SPINK5	0.1576668149314842	1.5660901252247135	-0.014943175822792107	1.5576144474177547	0.9	0.4	bad>good	0.9412607449856734
SYCP1	0.9646806435666195	1.1060833550517117	1.1751553386380278	1.7848075273243786	0.9	0.4	bad>good	0.9412607449856734
RRAD	1.167032662667783	2.3317548262892793	0.845304983075851	1.6677912139105373	0.9	0.4	bad>good	0.9412607449856734
CXCR5	0.9713350995936616	2.0470581312748544	0.5673222188129251	1.4999029902831431	0.9	0.4	bad>good	0.9412607449856734
IFNA7	0.4854227408754184	0.9697148477414137	0.3025288954306099	1.483016558363417	0.9	0.4	bad>good	0.9412607449856734
KLRD1	-0.620105206332698	1.295450774757326	0.08902159745298784	1.216008091335215	0.9	0.4	bad>good	0.9412607449856734
KIT	-0.14288950540233558	1.987316043265597	0.24495792761581922	1.256937826122509	0.9	0.4	bad>good	0.9412607449856734
MAP2K1	0.18951168761151083	0.5154338590126579	0.12112394836204911	0.6618687809698468	0.9	0.4	bad>good	0.9412607449856734
MAGEC1	0.15306461703624147	2.4728611935910427	-0.19012740435980113	1.9014271483346306	0.9	0.4	bad>good	0.9412607449856734
LTF	0.4902226622762462	0.9019794772805483	0.15741514172151058	1.4257086467138693	0.9	0.4	bad>good	0.9412607449856734
LILRA4	0.45479476604433167	0.9708920651514368	1.0206149331288172	1.7481601709908816	0.9	0.4	bad>good	0.9412607449856734
LY86	-0.6396060848310174	2.4195870580222634	0.2926723442046622	1.844682673031751	0.9	0.4	bad>good	0.9412607449856734
IL22RA1	-0.8096618696479811	1.413941431053237	-0.5213059412260298	0.7814599754944695	0.9	0.4	bad>good	0.9412607449856734
IL4	0.632592056734084	0.895069408136646	0.623152599861354	1.8279869800528232	0.9	0.4	bad>good	0.9412607449856734
ARG2	-0.682346015276804	0.39776941376310426	-0.6129230271980682	1.2533271509656723	0.9	0.4	bad>good	0.9412607449856734
CCL16	-0.4331513567896997	0.08250874038857015	-0.3388249523797804	1.0292498827802	0.9	0.4	bad>good	0.9412607449856734
CCL13	-0.009901947735330652	2.9325052359724264	-0.1162121174154766	1.858567944520951	0.9	0.4	bad>good	0.9412607449856734
C5	0.32338936234998705	0.7856419031420849	0.2842103945028836	1.3988640650533666	0.9	0.4	bad>good	0.9412607449856734
C6	0.43077538583438285	1.8226548415810266	0.4339841026546824	1.6852786815194796	0.9	0.4	bad>good	0.9412607449856734
CASP10	-0.1857849849219803	1.045780680505449	0.531671041333932	1.3838044959516613	0.9	0.4	bad>good	0.9412607449856734
C8G	0.4521263187151261	1.616647667899762	0.6267494710091398	1.9483254302496544	0.9	0.4	bad>good	0.9412607449856734
TANK	0.4393353326226338	1.7095118391228254	0.418833518798673	1.2037046560104734	0.9	0.4	bad>good	0.9412607449856734
CD247	-0.9625354660024692	1.1295321845926685	0.12303806933443817	1.4184085134061093	0.9	0.4	bad>good	0.9412607449856734
NT5E	0.9057240046039955	1.6085762928795149	0.620012881339114	1.7970628468873668	0.9	0.4	bad>good	0.9412607449856734
NOS2A	-0.9065372469041585	0.5246599485425811	-0.37076665510108314	0.3231730623544016	0.9	0.4	bad>good	0.9412607449856734
CMA1	-0.37208629840967933	1.4485965144178987	0.3362851013640517	1.1565973892221724	0.9	0.4	bad>good	0.9412607449856734
NCR1	-0.6633158713786914	-0.3092897950542075	-0.6882503730819302	1.0046330848576852	0.9	0.4	bad>good	0.9412607449856734
CXCR6	0.16366453759694	0.7289119052799731	0.24968716189728868	1.282506355386908	0.9	0.4	bad>good	0.9412607449856734
DEFB1	-0.4247639429876937	1.6310170472117629	0.335842999830747	1.6842644808342866	0.9	0.4	bad>good	0.9412607449856734
MS4A1	-0.14936451406024184	1.7692585148944784	-0.995995710189867	0.9056176087334747	0.9	0.4	bad>good	0.9412607449856734
MST1R	-0.4893511985159281	0.5640990848029446	-0.29118132238869326	1.0029095936490953	0.9	0.4	bad>good	0.9412607449856734
CDKN1A	1.631509949553514	2.5041118843433887	1.1482447051218525	2.0058561298913293	0.9	0.4	bad>good	0.9412607449856734
KIR_Activating_Subgroup_2	0.45242728631565887	0.717299764068303	0.18734280580560014	1.6765098056280954	0.9	0.4	bad>good	0.9412607449856734
HMGB1	-1.1693221005851995	-0.09759269567585252	-1.281756933673954	-0.21605536928104696	0.9	0.4	bad>good	0.9412607449856734
HLA-DRB4	0.31579349377565435	0.4557848984692443	0.22964424437718398	0.48358331755758144	0.9	0.4	bad>good	0.9412607449856734
CCL27	0.0778356566418279	1.8352289567331377	0.08508868371508142	1.8264487802319813	0.9	0.4	bad>good	0.9412607449856734
C4BPA	0.1613548265198003	1.3263240186026541	0.20295246056461427	1.1769322815390906	0.9500000000000001	0.2	bad>good	0.9767605633802817
DDX43	0.4569722914462791	0.952086787379611	0.5736373175234547	1.8208860674059248	0.9500000000000001	0.2	bad>good	0.9767605633802817
LCN2	-0.6896846749762	0.973051522543794	-0.26069492386427817	1.163735879158833	0.9500000000000001	0.2	bad>good	0.9767605633802817
SPA17	-1.172849557239993	2.311549170607985	-0.7578853467991448	1.592908919153898	0.9500000000000001	0.2	bad>good	0.9767605633802817
BTLA	0.5224600148360777	1.615887617309956	0.5686286938449983	1.698343533338712	0.9500000000000001	0.2	bad>good	0.9767605633802817
TNFRSF13C	-0.2931759658458207	1.5177677531924332	0.12061433661202627	1.4012846099549738	0.9500000000000001	0.2	bad>good	0.9767605633802817
TLR10	-0.0038241701227087477	1.7117263110600212	0.382741064596017	1.4632113104237707	0.9500000000000001	0.2	bad>good	0.9767605633802817
GZMM	-0.07504316613959844	1.191435707758314	0.19245506108032476	1.638230987483584	0.9500000000000001	0.2	bad>good	0.9767605633802817
CD59	1.0435738224008295	2.4351760926423918	1.051919703643968	2.050669581847887	0.9500000000000001	0.2	bad>good	0.9767605633802817
ROPN1	1.059648449252123	1.9781564959765365	0.8372645442764055	2.0162584930274874	0.9500000000000001	0.2	bad>good	0.9767605633802817
CD207	0.9966857639159237	1.5737280550551809	0.7434901320863684	2.0258634664315296	0.9500000000000001	0.2	bad>good	0.9767605633802817
DMBT1	-1.1130796190244439	-0.38559321851159156	-1.055683643032743	-0.1601108245390501	0.9500000000000001	0.2	bad>good	0.9767605633802817
KLRC2	0.007870935056207506	1.7010553557269543	-0.08507222077171255	1.777236346682965	1.0	0.1	bad>good	1.0
ITGB1	0.39097155069277323	2.1061962240920544	0.3730552267572927	1.8962571956678003	1.0	0.1	bad>good	1.0
KIR_Inhibiting_Subgroup_2	-0.785760746959555	1.4238851374783623	-1.0902367489623712	1.701672853644123	1.0	0.1	bad>good	1.0
CTAG1B	-0.5114223446314703	0.9593288309612986	-0.3731571911688012	0.8820219781643165	1.0	0.1	bad>good	1.0
THBS1	0.15728580109554724	1.3388595872833233	0.17461386655267166	1.6395476213378057	1.0	0.1	bad>good	1.0
C8A	0.35400332555276315	1.5186943520124196	0.286038044849596	2.1616417909861774	1.0	0.1	bad>good	1.0
CCL15	-0.10468355582590938	1.7126983377951839	-0.6538173158401941	1.8530309258999136	1.0	0.1	bad>good	1.0
KLRC1	0.387070541542199	1.922633124233565	0.39317494708867445	2.025196157285326	1.0	0.1	bad>good	1.0
CD1A	0.03468631047152282	1.3100835495993144	0.3368154435206748	1.8167177350578563	1.0	0.1	bad>good	1.0
TBK1	0.16699940004170188	0.9024957337873114	0.15522734339127586	0.8708093088333221	1.0	0.1	bad>good	1.0
CD1C	0.8568735928606632	2.048911026049571	0.3348145688245919	1.752224435424834	1.0	0.1	bad>good	1.0
SH2D1B	0.0067805035678671355	1.8881002562028544	-0.019071461205974378	1.9126835279752463	1.0	0.1	bad>good	1.0
TARP	0.752861131837115	1.6172835531473635	0.7227369984419907	1.8026745450739299	1.0	0.1	bad>good	1.0
RAG1	-0.627275482776805	1.8569517824204569	-0.36833043853365527	2.0939194745861274	1.0	0.1	bad>good	1.0
CCL25	0.6169406439275917	1.71978973438231	0.415810173555891	1.993233493850424	1.0	0.1	bad>good	1.0
IL23R	0.6656076106323748	1.947193712338706	0.12081034352223718	1.9345354739476852	1.0	0.1	bad>good	1.0
AICDA	0.7670676109713073	2.0366265777382186	0.877944558437738	2.2796588156992574	1.0	0.1	bad>good	1.0
ITGAE	-1.1513048838421436	-0.33335709173593253	-1.063080661770073	-0.12086567581089898	1.0	0.1	bad>good	1.0
XCL2	0.004714647026692609	2.208285991504572	-0.11760502394182527	2.3226698118210494	1.0	0.1	bad>good	1.0
TP53	-0.7954184976269894	-0.34977610881592325	-0.8410308048111963	-0.12180970843183869	1.0	0.1	bad>good	1.0
